INDEX,TCA_RANGE,TCA_RELATIVE_SPEED,HBR_SPACEMAP,HBR_CELESTRAK,PC_SPACEMAP,PC_CELESTRAK,ERROR(RATIO),NORAD_CAT_ID_1,OBJECT_NAME_1,OBJECT_CLASS_1,SHAPE_1,SPAN_1,DIAMETER_1,HEIGHT_1,WIDTH_1,DEPTH_1,NORAD_CAT_ID_2,OBJECT_NAME_2,OBJECT_CLASS_2,SHAPE_2,SPAN_2,DIAMETER_2,HEIGHT_2,WIDTH_2,DEPTH_2
49039,4.222,8.626,0.0017576614559902,0.0018385614559901,1.91276078882536e-07,2.093e-07,0.9138847533804872,57667,STARLINK-30275 [+],Unknown,,,,,,,55059,ORBITER SN1 [-],Payload,Box,1.0,,1.0,0.5,0.5
49071,4.223,15.208,0.0017576614559902,0.0011549114559912,1.911855018365694e-07,8.254e-08,2.3162769788777493,56864,OBJECT U [+],Unknown,,,,,,,50058,COSMOS 1408 DEB [-],Payload Fragmentation Debris,,,,,,
49072,4.223,13.8,0.0017576614559902,0.0014354114559908,1.911855018365694e-07,1.275e-07,1.4994941320515247,57191,POLYTECH-UNIVERSE 3 (RS46S) [+],Unknown,,,,,,,57531,STARLINK-30268 [+],Unknown,,,,,,
49106,4.225,8.92,0.0017576614559902,0.0018248614559901,1.910045407269729e-07,2.059e-07,0.927656827231534,56915,STARLINK-5965 [+],Unknown,,,,,,,57174,OBJECT J [+],Unknown,,,,,,
49130,4.226,9.454,0.0017576614559902,0.0018007114559902,1.9091415645912888e-07,2.004e-07,0.9526654513928589,56754,TROPICS-07 [+],Unknown,,,,,,,36159,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
49131,4.226,10.307,0.0017576614559902,0.0017530614559902,1.9091415645912888e-07,1.899e-07,1.0053404763513896,57008,OBJECT E [+],Unknown,,,,,,,43264,CZ-4C R/B [-],Rocket Body,Cyl,2.9,2.9,1.92,,
49152,4.227,0.01,0.0017576614559902,0.0019996614559901,1.9082383635535926e-07,2.47e-07,0.7725661390905231,57021,OBJECT T [+],Unknown,,,,,,,57031,OBJECT AD [+],Unknown,,,,,,
49176,4.228,12.701,0.0017576614559902,0.0015681114559905,1.907335803748209e-07,1.518e-07,1.2564794491094924,57197,HORS 2 [+],Unknown,,,,,,,24007,PEGASUS DEB [-],Rocket Fragmentation Debris,,,,,,
49227,4.23,13.23,0.0017576614559902,0.0015087614559906,1.9055326033416785e-07,1.404e-07,1.3572169539470642,57191,POLYTECH-UNIVERSE 3 (RS46S) [+],Unknown,,,,,,,57508,STARLINK-30074 [+],Unknown,,,,,,
49256,4.231,13.982,0.0017576614559902,0.0014056114559908,1.9046319619236724e-07,1.218e-07,1.5637372429586802,56704,STARLINK-30066 [+],Unknown,,,,,,,27126,PSLV DEB [-],Rocket Fragmentation Debris,,,,,,
49257,4.231,11.981,0.0017576614559902,0.0016340114559904,1.9046319619236724e-07,1.646e-07,1.1571275588843697,57173,OBJECT H [+],Unknown,,,,,,,57226,STARLINK-6350 [+],Unknown,,,,,,
49258,4.231,7.096,0.0017576614559902,0.00189411145599,1.9046319619236724e-07,2.212e-07,0.8610451907430707,57182,MONITOR-4 (RS57S) [+],Unknown,,,,,,,14699,COSMOS 1536 [?],Payload,Cyl + 1 Ant,13.14,1.35,3.2,,
49259,4.231,8.192,0.0017576614559902,0.0018508114559901,1.9046319619236724e-07,2.112e-07,0.9018143759108296,57626,HEAD-3A [+],Unknown,,,,,,,33713,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
49303,4.233,13.073,0.0017576614559902,0.0015269614559906,1.902832593390756e-07,1.436e-07,1.3250923352303317,57178,CUBESX-HSE 3 (RS42S) [+],Unknown,,,,,,,57264,STARLINK-5858 [+],Unknown,,,,,,
49323,4.234,12.005,0.0017576614559902,0.0016322114559904,1.901933865458989e-07,1.64e-07,1.1597157716213344,57173,OBJECT H [+],Unknown,,,,,,,57226,STARLINK-6350 [+],Unknown,,,,,,
49472,4.241,11.289,0.0017576614559902,0.0016874114559904,1.8956605590279962e-07,1.747e-07,1.0850947676176277,57058,STARLINK-6217 [+],Unknown,,,,,,,18958,COSMOS 1933 [?],Payload,Cyl + 2 Pan,13.1,1.3,3.2,,
49504,4.242,8.877,0.0017576614559902,0.0018277114559901,1.8947669066337922e-07,2.049e-07,0.9247276264684194,56871,OBJECT AB [+],Unknown,,,,,,,57698,STARLINK-30288 [+],Unknown,,,,,,
49505,4.242,12.286,0.0017576614559902,0.0016081614559905,1.8947669066337922e-07,1.586e-07,1.1946827910679645,57005,OBJECT B [+],Unknown,,,,,,,39433,HUMSAT-D [-],Payload,Box,0.1,,0.1,0.1,0.1
49530,4.243,14.252,0.0017576614559902,0.0009540114559915,1.8938738860780525e-07,5.579e-08,3.394647582143848,56706,STARLINK-30079 [+],Unknown,,,,,,,40036,FLOCK 1C-6 [-],Payload,Box + 2 Pan,0.3,,0.3,0.1,0.1
49532,4.243,12.842,0.0017576614559902,0.0015527614559906,1.8938738860780525e-07,1.478e-07,1.281376106954027,57120,STARLINK-6147 [+],Unknown,,,,,,,43781,VESTA-1 [-],Payload,Box,0.3,,0.3,0.1,0.1
49552,4.244,9.743,0.0017576614559902,0.0017843114559902,1.8929814965439226e-07,1.951e-07,0.970262171473051,56748,OBJECT F [+],Unknown,,,,,,,57018,OBJECT Q [+],Unknown,,,,,,
49553,4.244,4.595,0.0017576614559902,0.005470711455986,1.8929814965439226e-07,1.834e-06,0.1032160030830928,57166,METEOR-M2 3 [+],Unknown,,,,,,,23323,IRS-P2 [-],Payload,Hex Poly + 2 Pan,1.6,,1.5,1.1,1.1
49577,4.245,0.005,0.0017576614559902,0.0049421114559891,1.892089737622974e-07,1.496e-06,0.1264765867395036,57174,OBJECT J [+],Unknown,,,,,,,57175,CUBEBEL 2 (EU11S) [+],Unknown,,,,,,
49601,4.246,9.319,0.0017576614559902,0.0018065614559902,1.8911986089067773e-07,1.998e-07,0.9465458503036924,57674,STARLINK-30314 [+],Unknown,,,,,,,51068,OBJECT CN [-],Payload,Box,0.1,,0.1,0.1,0.1
49627,4.247,13.663,0.0017576614559902,0.0014503614559907,1.890308109578477e-07,1.287e-07,1.468770869913346,57257,STARLINK-5503 [+],Unknown,,,,,,,33316,RAPIDEYE 4 [-],Payload,Box,1.0,,1.0,0.8,1.0
49687,4.25,14.158,0.0017576614559902,0.0009638614559915,1.887640381794528e-07,5.676e-08,3.325652540159492,56519,STARLINK-6313 [+],Unknown,,,,,,,40035,FLOCK 1C-9 [-],Payload,Box + 2 Pan,0.3,,0.3,0.1,0.1
49712,4.251,15.223,0.0017576614559902,0.0011546614559912,1.886752394299817e-07,8.142e-08,2.317308271063396,56867,OBJECT X [+],Unknown,,,,,,,51579,COSMOS 1408 DEB [-],Payload Fragmentation Debris,,,,,,
49761,4.253,8.219,0.0017576614559902,0.0018555614559901,1.884978297671804e-07,2.101e-07,0.8971814838990024,56444,TROPICS-06 [+],Unknown,,,,,,,55849,CZ-2C DEB [-],Rocket Mission Related Object,,,,,,
49836,4.256,7.041,0.0017576614559902,0.0013277114559909,1.882321840464749e-07,1.074e-07,1.7526274119783505,56880,STARLINK-6177 [+],Unknown,,,,,,,40026,FLOCK 1C-7 [-],Payload,Box + 2 Pan,0.3,,0.3,0.1,0.1
49876,4.258,13.322,0.0017576614559902,0.0014975114559907,1.8805539878874537e-07,1.365e-07,1.3776952292215776,57200,OBJECT AL [+],Unknown,,,,,,,57443,STARLINK-30197 [+],Unknown,,,,,,
49926,4.26,8.171,0.0017576614559902,0.0018555114559901,1.878788624271768e-07,2.094e-07,0.8972247489358968,56454,STARLINK-5959 [+],Unknown,,,,,,,29042,CZ-4B DEB [-],Rocket Mission Related Object,,,,,,
49927,4.26,11.651,0.0017576614559902,0.0016606614559904,1.878788624271768e-07,1.677e-07,1.1203271462562718,57265,STARLINK-5890 [+],Unknown,,,,,,,27255,PSLV DEB [-],Rocket Fragmentation Debris,,,,,,
49952,4.261,13.061,0.0017576614559902,0.0015300614559906,1.8779068747013494e-07,1.423e-07,1.319681570415565,56952,BLACKJACK ACES-4 [+],Unknown,,,,,,,56752,ELECTRON KICK STAGE R/B [-],Unknown,,,,,,
49972,4.262,8.753,0.0017576614559902,0.0018332114559901,1.877025745533408e-07,2.042e-07,0.9192094738165562,56870,OBJECT AA [+],Unknown,,,,,,,57716,STARLINK-30281 [+],Unknown,,,,,,
49994,4.263,5.189,0.0017576614559902,0.0019460114559899,1.8761452363595122e-07,2.3e-07,0.8157153201563093,57357,STARLINK-5600 [+],Unknown,,,,,,,18958,COSMOS 1933 [?],Payload,Cyl + 2 Pan,13.1,1.3,3.2,,
50019,4.264,7.906,0.0017576614559902,0.0018665614559901,1.8752653467712344e-07,2.115e-07,0.88665028216134,57171,OBJECT F [+],Unknown,,,,,,,39432,ICUBE-1 [-],Payload,Box,0.1,,0.1,0.1,0.1
50044,4.265,14.269,0.0017576614559902,0.0013617614559909,1.87438607595172e-07,1.125e-07,1.6661209564015285,56510,STARLINK-5339 [+],Unknown,,,,,,,33707,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
50045,4.265,8.186,0.0017576614559902,0.0018550614559901,1.87438607595172e-07,2.088e-07,0.8976944808197891,57068,STARLINK-5844 [+],Unknown,,,,,,,34308,COSMOS 2251 DEB [-],Payload Fragmentation Debris,,,,,,
50110,4.268,13.986,0.0017576614559902,0.0014044614559908,1.871751970796182e-07,1.195e-07,1.566319640833625,56519,STARLINK-6313 [+],Unknown,,,,,,,24777,DMSP 5D-2 F14 DEB [-],Payload Mission Related Object,Cyl,1.0,1.0,0.4,,
50150,4.27,14.384,0.0017576614559902,0.0013401114559909,1.8699989841894522e-07,1.087e-07,1.7203302522442057,57017,OBJECT P [+],Unknown,,,,,,,39133,AIST-2 (RS-43) [-],Payload,Box,0.4,,0.4,0.2,0.4
50201,4.272,13.712,0.0017576614559902,0.0014417614559907,1.8682484591796402e-07,1.257e-07,1.4862756238501509,56906,STARLINK-6098 [+],Unknown,,,,,,,46481,CZ-4B R/B [-],Rocket Body,Cyl,7.5,2.9,7.5,,
50202,4.272,7.635,0.0017576614559902,0.0028787614559925,1.8682484591796402e-07,5.012e-07,0.3727550796447805,57761,WILDFIRE 7 [+],Unknown,,,,,,,13114,SL-14 R/B [-],Rocket Body,Cyl,2.7,2.4,2.7,,
50229,4.273,8.973,0.0017576614559902,0.0018221114559901,1.8673741180888123e-07,2.007e-07,0.9304305521120138,56920,STARLINK-5960 [+],Unknown,,,,,,,57186,CSTP 1.2 (STC 1.2) [+],Unknown,,,,,,
50230,4.273,14.757,0.0017576614559902,0.001265111455991,1.8673741180888123e-07,9.674e-08,1.9303019620516968,57005,OBJECT B [+],Unknown,,,,,,,31652,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
50249,4.274,13.709,0.0017576614559902,0.0032154114559934,1.8665003908656066e-07,6.247e-07,0.2987834786082289,56224,REVELA [+],Unknown,,,,,,,20453,DELTA 2 R/B(1) [-],Rocket Body,Cyl + Cone,5.97,2.44,5.97,,
50251,4.274,5.701,0.0017576614559902,0.00193401145599,1.8665003908656066e-07,2.26e-07,0.8258851287015958,57029,OBJECT AB [+],Unknown,,,,,,,57399,TIANMU-1 07 [+],Unknown,,,,,,
50276,4.275,7.406,0.0017576614559902,0.00188416145599,1.8656272766931685e-07,2.144e-07,0.8701619760695749,57458,STARLINK-30140 [+],Unknown,,,,,,,21836,DMSP 5D-2 F11 DEB [-],Payload Mission Related Object,Cyl,0.3,0.3,0.1,,
50305,4.276,15.106,0.0017576614559902,0.0011916614559911,1.8647547751630689e-07,8.571e-08,2.1756560204912714,56221,IRIS-C [+],Unknown,,,,,,,43836,OBJECT F [-],Payload,Box,1.0,,1.0,1.0,1.0
50306,4.276,13.988,0.0017576614559902,0.0014153114559908,1.8647547751630689e-07,1.209e-07,1.5423943549735888,57530,STARLINK-30270 [+],Unknown,,,,,,,30660,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
50355,4.278,6.764,0.0017576614559902,0.0031523114559932,1.8630116067624616e-07,5.993e-07,0.3108646098385552,56471,STARLINK-5521 [+],Unknown,,,,,,,19046,SL-3 R/B [-],Rocket Body,Cyl,3.8,2.6,3.8,,
50421,4.281,7.331,0.0017576614559902,0.00188681145599,1.8604014338672465e-07,2.144e-07,0.8677245493783798,57058,STARLINK-6217 [+],Unknown,,,,,,,57187,SVYATOBOR 1 (RS60S) [+],Unknown,,,,,,
50514,4.285,14.276,0.0017576614559902,0.0013620114559909,1.8569297277819386e-07,1.115e-07,1.6654078276071198,56391,STARLINK-6298 [+],Unknown,,,,,,,39052,CZ-4B DEB [-],Rocket Fragmentation Debris,,,,,,
50540,4.286,0.287,0.0017576614559902,0.0019998614559901,1.856063319592541e-07,2.403e-07,0.7723942237172454,57401,TIANMU-1 09 [+],Unknown,,,,,,,55016,OBJECT H [-],Payload,Box + 2 Pan,0.3,,0.3,0.2,0.2
50567,4.287,9.635,0.0017576614559902,0.0017899114559902,1.855197517919059e-07,1.924e-07,0.9642398741783048,56529,STARLINK-6307 [+],Unknown,,,,,,,29042,CZ-4B DEB [-],Rocket Mission Related Object,,,,,,
50569,4.287,14.266,0.0017576614559902,0.0013596114559909,1.855197517919059e-07,1.11e-07,1.6713491152423954,57529,STARLINK-30266 [+],Unknown,,,,,,,30032,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
50595,4.288,11.686,0.0017576614559902,0.0016570614559904,1.8543323215362082e-07,1.648e-07,1.1252016514176018,57173,OBJECT H [+],Unknown,,,,,,,57226,STARLINK-6350 [+],Unknown,,,,,,
50635,4.29,14.23,0.0017576614559902,0.0009563114559915,1.8526037438255418e-07,5.484e-08,3.3781979282012062,57337,STARLINK-6322 [+],Unknown,,,,,,,40033,FLOCK 1C-11 [-],Payload,Box + 2 Pan,0.3,,0.3,0.1,0.1
50663,4.292,7.748,0.0017576614559902,0.0018721614559901,1.8508775819678306e-07,2.1e-07,0.8813702771275383,57342,STARLINK-6375 [+],Unknown,,,,,,,35863,IRIDIUM 33 DEB [-],Payload Fragmentation Debris,,,,,,
50726,4.295,12.996,0.0017576614559902,0.0015368614559906,1.848292859052227e-07,1.413e-07,1.3080628868027084,56413,STARLINK-6258 [+],Unknown,,,,,,,39432,ICUBE-1 [-],Payload,Box,0.1,,0.1,0.1,0.1
50728,4.295,11.99,0.0017576614559902,0.0016333614559904,1.848292859052227e-07,1.596e-07,1.158078232488864,57021,OBJECT T [+],Unknown,,,,,,,22478,SL-16 DEB [-],Rocket Fragmentation Debris,,,,,,
50730,4.295,8.767,0.0017576614559902,0.0018223614559901,1.848292859052227e-07,1.987e-07,0.930192681958846,57792,TIANQI-21 [+],Unknown,,,,,,,35153,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
50753,4.296,11.817,0.0017576614559902,0.0016464614559904,1.847432487840437e-07,1.621e-07,1.1396869141520274,56908,STARLINK-6186 [+],Unknown,,,,,,,43781,VESTA-1 [-],Payload,Box,0.3,,0.3,0.1,0.1
50793,4.298,8.074,0.0017576614559902,0.0018604114559901,1.845713546993759e-07,2.068e-07,0.8925113863606183,56690,STARLINK-30124 [+],Unknown,,,,,,,36713,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
50795,4.298,10.458,0.0017576614559902,0.0017435114559903,1.845713546993759e-07,1.816e-07,1.016362085348986,57196,OBJECT AG [+],Unknown,,,,,,,57307,STARLINK-30209 [+],Unknown,,,,,,
50828,4.299,15.142,0.0017576614559902,0.0011548114559912,1.84485497572516e-07,7.963e-08,2.3167838449392937,57585,OBJECT F [+],Unknown,,,,,,,12987,COSMOS 1328 [?],Payload,Cyl + 1 Ant,13.14,1.35,3.2,,
50927,4.304,10.535,0.0017576614559902,0.0017387114559903,1.8405710937755706e-07,1.801e-07,1.0219717344672794,56526,STARLINK-6317 [+],Unknown,,,,,,,42830,OBJECT F [-],Payload,Box,2.0,,0.3,0.1,0.1
50955,4.305,13.897,0.0017576614559902,0.0014922614559907,1.8397161076899378e-07,1.326e-07,1.3874178791025171,57196,OBJECT AG [+],Unknown,,,,,,,45650,FREGAT DEB [-],Rocket Fragmentation Debris,,,,,,
50998,4.307,11.168,0.0017576614559902,0.0016959114559903,1.838007922800589e-07,1.711e-07,1.0742302295736932,56416,STARLINK-6260 [+],Unknown,,,,,,,32787,COMPASS-1 [-],Payload,Box,0.1,,0.1,0.1,0.1
50999,4.307,0.028,0.0017576614559902,0.00199286145599,1.838007922800589e-07,2.363e-07,0.7778281518411295,56933,OTTER PUP [P],Unknown,,,,,,,56955,BLACKJACK ACES-2 [+],Unknown,,,,,,
51014,4.308,11.615,0.0017576614559902,0.0016637614559904,1.8371547219547325e-07,1.646e-07,1.1161328808959488,57190,NANOZOND 1 (RS49S) [+],Unknown,,,,,,,57430,STARLINK-30189 [+],Unknown,,,,,,
51094,4.312,9.13,0.0017576614559902,0.0018161614559901,1.8337478534418538e-07,1.958e-07,0.936541293892673,56697,STARLINK-30130 [+],Unknown,,,,,,,38299,CZ-2D DEB [-],Rocket Mission Related Object,,,,,,
51095,4.312,14.836,0.0017576614559902,0.0012453614559911,1.8337478534418538e-07,9.205e-08,1.992121513788,57004,OBJECT A [+],Unknown,,,,,,,18650,SL-8 DEB [-],Payload Mission Related Object,,,,,,
51096,4.312,9.806,0.0017576614559902,0.0017805614559902,1.8337478534418538e-07,1.882e-07,0.9743612398734612,57633,STARLINK-30306 [+],Unknown,,,,,,,29180,TRANSIT 15 DEB [-],Payload Fragmentation Debris,,,,,,
51182,4.316,8.97,0.0017576614559902,0.0018225114559901,1.830350452703679e-07,1.968e-07,0.9300561243413002,56548,STARLINK-6244 [+],Unknown,,,,,,,55849,CZ-2C DEB [-],Rocket Mission Related Object,,,,,,
51327,4.321,14.187,0.0017576614559902,0.0013567614559909,1.8261169626285976e-07,1.088e-07,1.6784163259454024,57629,HEAD-3D [+],Unknown,,,,,,,30338,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
51350,4.322,13.826,0.0017576614559902,0.0014305114559908,1.8252720275531762e-07,1.209e-07,1.5097369954947688,56920,STARLINK-5960 [+],Unknown,,,,,,,57390,LEMUR-2-MANO [+],Unknown,,,,,,
51351,4.322,14.783,0.0017576614559902,0.001262461455991,1.8252720275531762e-07,9.416e-08,1.938479213629116,56955,BLACKJACK ACES-2 [+],Unknown,,,,,,,31305,PEGASUS R/B [-],Rocket Body,Cyl,1.4,1.27,1.4,,
51352,4.322,10.233,0.0017576614559902,0.0012294614559911,1.8252720275531762e-07,8.93e-08,2.0439776344380465,57188,HORS 1 [+],Unknown,,,,,,,40029,FLOCK 1C-2 [-],Payload,Box + 2 Pan,0.3,,0.3,0.1,0.1
51399,4.324,15.088,0.0017576614559902,0.0011740614559912,1.8235839152774161e-07,8.136e-08,2.2413764937038048,56481,STARLINK-6222 [+],Unknown,,,,,,,57388,STARLING 1 [+],Unknown,,,,,,
51427,4.325,15.402,0.0017576614559902,0.0011631614559912,1.8227407368517933e-07,7.982e-08,2.2835639399295835,56745,SNIPE 2 [+],Unknown,,,,,,,23278,COSMOS 2292 [?],Payload,Sphere,2.0,,2.0,2.0,2.0
51428,4.325,14.243,0.0017576614559902,0.0013735114559909,1.8227407368517933e-07,1.113e-07,1.6376826027419529,56756,KONDOR FKA NO.1 [+],Unknown,,,,,,,47436,OBJECT Z [-],Rocket Mission Related Object,Cyl,7.0,0.02,7.0,,
51429,4.325,14.113,0.0017576614559902,0.0013815114559908,1.8227407368517933e-07,1.126e-07,1.6187750771330314,56918,STARLINK-5951 [+],Unknown,,,,,,,35094,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
51430,4.325,11.303,0.0017576614559902,0.0027903114559922,1.8227407368517933e-07,4.594e-07,0.3967655064979959,57335,STARLINK-6316 [+],Unknown,,,,,,,12904,SL-3 R/B [-],Rocket Body,Cyl,3.8,2.6,3.8,,
51478,4.327,11.38,0.0017576614559902,0.0016822114559904,1.8210561341997786e-07,1.668e-07,1.0917602723020254,57037,OBJECT AK [+],Unknown,,,,,,,28855,PSLV DEB [-],Rocket Fragmentation Debris,,,,,,
51607,4.333,15.171,0.0017576614559902,0.0011691614559912,1.816016314502042e-07,8.035e-08,2.260132314252697,57009,OBJECT F [+],Unknown,,,,,,,36441,COSMOS 2251 DEB [-],Payload Fragmentation Debris,,,,,,
51644,4.335,15.153,0.0017576614559902,0.0011547114559912,1.814341023196721e-07,7.83e-08,2.317166057722504,56993,MRC-100 [+],Unknown,,,,,,,49595,COSMOS 1408 DEB [-],Payload Fragmentation Debris,,,,,,
51664,4.336,9.996,0.0017576614559902,0.0012389614559911,1.813504246883539e-07,9.01e-08,2.01276830952668,57191,POLYTECH-UNIVERSE 3 (RS46S) [+],Unknown,,,,,,,40035,FLOCK 1C-9 [-],Payload,Box + 2 Pan,0.3,,0.3,0.1,0.1
51688,4.337,14.884,0.0017576614559902,0.0020198614559901,1.8126680493131533e-07,2.394e-07,0.757171282085695,56772,STARLINK-6275 [+],Unknown,,,,,,,19046,SL-3 R/B [-],Rocket Body,Cyl,3.8,2.6,3.8,,
51720,4.338,12.902,0.0017576614559902,0.0015495114559906,1.8118324296687066e-07,1.408e-07,1.2868128051624337,56834,STARLINK-30069 [+],Unknown,,,,,,,56980,SPACEBEE-171 [+],Unknown,,,,,,
51749,4.339,11.129,0.0017576614559902,0.0017000114559903,1.8109973879502004e-07,1.694e-07,1.0690657543979931,56557,STARLINK-6265 [+],Unknown,,,,,,,48837,FALCON 9 DEB [-],Rocket Mission Related Object,Cyl,2.0,2.0,0.2,,
51774,4.34,12.394,0.0017576614559902,0.0016000614559905,1.810162923340777e-07,1.5e-07,1.2067752822271849,56825,STARLINK-30084 [+],Unknown,,,,,,,56935,OBJECT D [+],Unknown,,,,,,
51803,4.341,15.022,0.0017576614559902,0.0025751114559916,1.8093290350235805e-07,3.884e-07,0.4658416671018487,56716,ONEWEB-0680 [+],Unknown,,,,,,,26387,SL-8 R/B [-],Rocket Body,Cyl,6.0,2.4,6.0,,
51804,4.341,11.953,0.0017576614559902,0.0016394114559904,1.8093290350235805e-07,1.574e-07,1.1495101874355658,56972,SPACEBEE-177 [+],Unknown,,,,,,,39443,QUBESCOUT-S1 [-],Payload,Box,0.125,,0.125,0.05,0.125
51805,4.341,12.236,0.0017576614559902,0.0016116114559905,1.8093290350235805e-07,1.521e-07,1.1895654405151743,57205,ARCCUBE 1 (RS25S) [+],Unknown,,,,,,,57451,STARLINK-30216 [+],Unknown,,,,,,
51856,4.343,12.805,0.0017576614559902,0.0015611614559906,1.8076629868574386e-07,1.426e-07,1.267645853336212,56792,STARLINK-6046 [+],Unknown,,,,,,,27725,THORAD AGENA D DEB [-],Rocket Fragmentation Debris,,,,,,
51857,4.343,5.599,0.0017576614559902,0.00193631145599,1.8076629868574386e-07,2.194e-07,0.8239120268265444,57178,CUBESX-HSE 3 (RS42S) [+],Unknown,,,,,,,28855,PSLV DEB [-],Rocket Fragmentation Debris,,,,,,
51903,4.345,15.004,0.0017576614559902,0.0012141114559911,1.805999238550637e-07,8.617e-08,2.0958561431480067,57195,AVION KALUGA 650 [+],Unknown,,,,,,,35223,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
51928,4.346,14.489,0.0017576614559902,0.0009490614559915,1.8051682255681505e-07,5.263e-08,3.429922526255273,56488,STARLINK-6204 [+],Unknown,,,,,,,46596,FLOCK 4V-21 [-],Payload,Box + 2 Pan,0.3,,0.3,0.1,0.1
51992,4.349,0.006,0.0017576614559902,0.0160005614559365,1.802678625586352e-07,1.494e-05,0.0120661219918765,57190,NANOZOND 1 (RS49S) [+],Unknown,,,,,,,57205,ARCCUBE 1 (RS25S) [+],Unknown,,,,,,
52015,4.35,15.091,0.0017576614559902,0.0011913614559911,1.801849903477785e-07,8.278e-08,2.1766729928458384,56222,DISCO-1 [+],Unknown,,,,,,,56847,OBJECT B [+],Unknown,,,,,,
52016,4.35,9.768,0.0017576614559902,0.0017828614559902,1.801849903477785e-07,1.854e-07,0.9718715768488592,56747,OBJECT E [+],Unknown,,,,,,,57024,OBJECT W [+],Unknown,,,,,,
52018,4.35,13.091,0.0017576614559902,0.0015248114559906,1.801849903477785e-07,1.356e-07,1.3287978639216704,57178,CUBESX-HSE 3 (RS42S) [+],Unknown,,,,,,,57264,STARLINK-5858 [+],Unknown,,,,,,
52111,4.354,10.552,0.0017576614559902,0.0017373114559903,1.798540722419542e-07,1.757e-07,1.0236429837333765,56420,STARLINK-6272 [+],Unknown,,,,,,,40017,TABLETSAT-AURORA [-],Payload,Hex Cyl + 6 Pan,1.2,0.415,0.4,,
52112,4.354,11.762,0.0017576614559902,0.0016542614559904,1.798540722419542e-07,1.593e-07,1.1290274465910497,56993,MRC-100 [+],Unknown,,,,,,,57704,STARLINK-30346 [+],Unknown,,,,,,
52134,4.355,14.152,0.0017576614559902,0.0013824114559908,1.7977148515484193e-07,1.112e-07,1.616650046356492,56876,STARLINK-6206 [+],Unknown,,,,,,,37473,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
52135,4.355,9.33,0.0017576614559902,0.0018054614559902,1.7977148515484193e-07,1.897e-07,0.9476620197935788,56891,STARLINK-6213 [+],Unknown,,,,,,,57185,A-SEANSAT-PG 1 [+],Unknown,,,,,,
52164,4.356,4.148,0.0017576614559902,0.00196586145599,1.796889549209387e-07,2.248e-07,0.7993280912853145,56843,STARLINK-30137 [+],Unknown,,,,,,,39853,SL-16 DEB [-],Rocket Fragmentation Debris,,,,,,
52165,4.356,10.745,0.0017576614559902,0.0017257114559903,1.796889549209387e-07,1.732e-07,1.037465097695951,56882,STARLINK-6175 [+],Unknown,,,,,,,57181,OBJECT R [+],Unknown,,,,,,
52166,4.356,7.911,0.0017576614559902,0.0018658114559901,1.796889549209387e-07,2.025e-07,0.8873528638071047,57438,STARLINK-30158 [+],Unknown,,,,,,,42830,OBJECT F [-],Payload,Box,2.0,,0.3,0.1,0.1
52193,4.357,14.272,0.0017576614559902,0.0013579614559909,1.7960648154024457e-07,1.072e-07,1.6754335964575051,57170,OBJECT E [+],Unknown,,,,,,,57474,STARLINK-30110 [+],Unknown,,,,,,
52315,4.362,14.002,0.0017576614559902,0.0014044114559908,1.7919496502518265e-07,1.144e-07,1.566389554415932,57228,STARLINK-6230 [+],Unknown,,,,,,,38784,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
52420,4.367,14.268,0.0017576614559902,0.0013604614559909,1.7878486122251118e-07,1.071e-07,1.6693264353175647,56701,STARLINK-30125 [+],Unknown,,,,,,,29042,CZ-4B DEB [-],Rocket Mission Related Object,,,,,,
52445,4.368,11.545,0.0017576614559902,0.0016730614559904,1.7870300938789118e-07,1.619e-07,1.1037863458177342,57530,STARLINK-30270 [+],Unknown,,,,,,,29866,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
52511,4.371,15.041,0.0017576614559902,0.0012037114559911,1.7845779095984577e-07,8.369e-08,2.1323669609253884,56872,OBJECT AC [+],Unknown,,,,,,,51582,COSMOS 1408 DEB [-],Payload Fragmentation Debris,,,,,,
